,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90
sample_30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.857142857143,0.0,0.571428571429,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.333333333333,0.0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.5,0.75,0.75,0.0,0.0,0.5,0.5,0.0,0.25,0.5,0.0,0.0,0.75,0.75,0.0,0.6,0.666666666667,0.166666666667,0.166666666667,0.2,0.333333333333,0.166666666667,0.4,1.0,1.0,1.0,0.666666666667,1.0,1.0,0.5,0.2,1.0,0.0,0.3125,0.408450704225,0.701492537313,0.806666666667,0.163265306122,0.3,0.35
sample_31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,0.666666666667,1.0,0.666666666667,1.0,1.0,1.0,1.0,1.0,0.333333333333,1.0,0.666666666667,0.666666666667,0.666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.0,0.2,0.333333333333,0.166666666667,0.333333333333,0.2,0.166666666667,0.166666666667,0.4,1.0,0.5,1.0,0.666666666667,0.5,0.0,0.5,0.6,1.0,1.0,0.59375,0.661971830986,0.701492537313,0.82,0.183673469388,0.3875,0.2
sample_32,1.0,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,1.0,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.666666666667,0.333333333333,0.333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.75,0.75,0.5,0.75,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,1.0,0.4,0.8,0.833333333333,0.333333333333,0.833333333333,0.8,0.666666666667,0.166666666667,0.8,1.0,1.0,1.0,0.333333333333,0.5,1.0,0.5,0.8,1.0,0.0,0.234375,0.338028169014,0.373134328358,0.826666666667,0.122448979592,0.6125,0.85
sample_33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.5,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.25,0.25,0.25,0.5,0.0,0.25,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.5,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.8,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.6,0.833333333333,0.0,0.0,0.112676056338,0.149253731343,0.746666666667,0.204081632653,0.525,0.85
sample_34,1.0,1.0,1.0,0.833333333333,0.833333333333,1.0,1.0,1.0,0.833333333333,0.833333333333,0.5,0.857142857143,0.0,0.285714285714,0.833333333333,0.833333333333,0.833333333333,0.833333333333,1.0,0.333333333333,1.0,0.333333333333,0.0,0.666666666667,0.0,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.6,0.166666666667,0.333333333333,0.333333333333,0.2,0.333333333333,0.166666666667,0.2,0.666666666667,1.0,1.0,1.0,0.5,0.0,0.0,0.6,0.833333333333,1.0,0.0625,0.183098591549,0.462686567164,0.766666666667,0.285714285714,0.1875,0.2
sample_35,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.333333333333,1.0,1.0,1.0,0.857142857143,0.0,0.857142857143,1.0,1.0,0.833333333333,1.0,0.833333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.25,0.75,0.5,0.25,0.5,0.75,0.25,0.25,0.75,0.5,0.25,0.5,0.5,0.25,0.25,0.75,0.5,0.6,0.6,0.666666666667,0.5,0.666666666667,0.6,0.5,0.5,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.833333333333,0.0,0.28125,0.30985915493,0.34328358209,0.753333333333,0.0102040816327,0.3,0.55
sample_36,1.0,1.0,0.5,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,1.0,0.833333333333,0.833333333333,1.0,0.0,0.857142857143,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,1.0,0.333333333333,0.666666666667,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.4,1.0,0.5,1.0,0.333333333333,0.5,0.0,0.5,0.2,1.0,1.0,0.703125,0.154929577465,0.641791044776,0.866666666667,0.387755102041,0.25,0.416666666667
sample_37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.333333333333,1.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.75,0.75,0.75,0.75,0.5,1.0,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.5,0.75,0.4,0.4,0.5,0.5,0.166666666667,0.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.6,1.0,0.0,0.453125,0.464788732394,0.462686567164,0.806666666667,0.285714285714,0.425,0.566666666667
sample_38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0.0,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.75,0.2,0.2,0.166666666667,0.166666666667,0.333333333333,0.4,0.333333333333,0.166666666667,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.609375,0.605633802817,0.582089552239,0.84,0.336734693878,0.4,0.45
sample_39,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,1.0,0.666666666667,0.333333333333,0.0,0.666666666667,0.333333333333,0.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.5,0.25,0.5,0.75,0.0,0.0,0.5,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.8,1.0,1.0,1.0,0.166666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,0.234375,0.154929577465,0.223880597015,0.806666666667,0.0918367346939,0.7125,0.633333333333
sample_40,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.833333333333,1.0,0.833333333333,0.833333333333,0.714285714286,0.0,0.714285714286,1.0,1.0,0.833333333333,1.0,1.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.0,0.25,0.5,0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.6,0.666666666667,0.666666666667,0.333333333333,0.2,0.666666666667,0.666666666667,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.4,1.0,0.0,0.015625,0.140845070423,0.164179104478,0.806666666667,0.132653061224,0.5375,0.283333333333
sample_41,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,0.833333333333,1.0,0.0,0.857142857143,0.833333333333,1.0,1.0,1.0,0.833333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.75,0.75,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.75,0.25,0.0,0.0,0.5,0.75,0.6,0.6,0.666666666667,0.666666666667,0.666666666667,0.6,0.666666666667,0.666666666667,1.0,1.0,1.0,1.0,0.666666666667,1.0,0.0,1.0,0.8,0.833333333333,1.0,0.390625,0.464788732394,0.65671641791,0.78,0.336734693878,0.4625,0.483333333333
sample_42,1.0,1.0,0.833333333333,1.0,0.5,1.0,0.833333333333,1.0,0.833333333333,0.833333333333,0.666666666667,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.333333333333,1.0,0.333333333333,1.0,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,0.75,1.0,0.5,1.0,0.75,1.0,1.0,0.75,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.0,1.0,0.5,0.166666666667,0.666666666667,0.8,0.5,0.333333333333,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6,1.0,1.0,0.578125,0.549295774648,0.597014925373,0.713333333333,0.0918367346939,0.4125,0.483333333333
sample_43,1.0,1.0,0.833333333333,1.0,0.833333333333,1.0,0.833333333333,0.833333333333,1.0,1.0,1.0,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.75,0.25,0.75,0.25,0.5,0.25,0.25,0.5,0.75,0.75,0.5,0.5,0.75,0.25,0.6,0.8,1.0,0.5,0.5,0.6,0.833333333333,0.833333333333,0.4,1.0,0.5,1.0,0.666666666667,1.0,0.0,1.0,0.0,1.0,1.0,0.40625,0.478873239437,0.34328358209,0.906666666667,0.316326530612,0.2625,0.233333333333
sample_44,1.0,1.0,0.833333333333,0.5,0.833333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,0.666666666667,0.333333333333,1.0,0.333333333333,1.0,0.666666666667,0.666666666667,1.0,0.333333333333,0.0,0.333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.25,0.75,0.25,0.5,0.75,0.75,1.0,0.75,0.5,1.0,0.5,0.5,1.0,0.25,0.25,0.25,0.5,0.25,0.25,0.75,1.0,0.8,0.4,0.5,0.333333333333,0.833333333333,0.8,0.833333333333,0.166666666667,0.2,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.2,1.0,1.0,0.6875,0.422535211268,0.65671641791,0.86,0.377551020408,0.45,0.4
sample_45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.833333333333,1.0,0.833333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.666666666667,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.5,0.75,1.0,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.4,0.2,0.333333333333,0.166666666667,0.166666666667,0.0,0.333333333333,0.166666666667,0.6,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.8,1.0,1.0,0.46875,0.450704225352,0.402985074627,0.793333333333,0.204081632653,0.4125,0.383333333333
sample_46,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,1.0,0.833333333333,1.0,0.666666666667,1.0,0.666666666667,0.714285714286,0.0,0.714285714286,0.833333333333,1.0,1.0,1.0,0.833333333333,0.333333333333,0.0,0.666666666667,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.5,0.25,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.75,1.0,0.75,0.75,0.5,1.0,0.75,0.6,0.4,0.833333333333,0.5,0.833333333333,0.4,0.833333333333,0.833333333333,0.6,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.2,1.0,1.0,0.765625,0.746478873239,0.761194029851,0.893333333333,0.336734693878,0.2125,0.0
sample_47,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.833333333333,1.0,0.833333333333,0.833333333333,0.833333333333,0.857142857143,0.0,0.857142857143,0.666666666667,1.0,1.0,1.0,0.833333333333,0.666666666667,0.666666666667,1.0,0.666666666667,0.666666666667,0.666666666667,0.0,1.0,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.6,0.6,0.666666666667,0.333333333333,0.666666666667,0.6,0.833333333333,0.5,0.0,1.0,0.5,1.0,0.333333333333,1.0,1.0,0.0,0.2,1.0,1.0,0.8125,0.746478873239,0.746268656716,0.8,0.367346938776,0.225,0.0
sample_48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.833333333333,1.0,1.0,1.0,0.833333333333,0.333333333333,0.333333333333,0.0,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.25,0.75,0.5,0.75,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.5,0.0,0.5,0.5,0.25,0.25,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.333333333333,0.166666666667,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,0.28125,0.366197183099,0.208955223881,0.86,0.326530612245,0.375,0.766666666667
sample_49,1.0,1.0,0.833333333333,0.5,0.166666666667,1.0,0.5,1.0,0.833333333333,0.833333333333,0.666666666667,0.714285714286,0.0,0.285714285714,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.666666666667,1.0,0.0,0.333333333333,1.0,0.0,0.333333333333,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,0.5,0.25,0.75,0.75,0.25,0.75,1.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.75,0.75,0.8,0.6,0.666666666667,0.666666666667,0.166666666667,0.0,0.666666666667,0.666666666667,1.0,1.0,1.0,1.0,0.666666666667,1.0,1.0,1.0,0.4,1.0,0.0,0.96875,0.887323943662,0.850746268657,0.726666666667,0.183673469388,0.4875,0.35
sample_50,0.833333333333,1.0,0.833333333333,0.833333333333,0.833333333333,1.0,0.666666666667,0.833333333333,0.833333333333,1.0,0.833333333333,0.714285714286,0.0,0.285714285714,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.666666666667,0.333333333333,1.0,1.0,0.666666666667,0.666666666667,0.0,0.333333333333,0.333333333333,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.25,0.5,0.5,0.5,0.75,0.5,0.25,1.0,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.75,0.25,0.25,0.75,0.75,0.2,0.6,0.666666666667,0.666666666667,0.666666666667,0.2,0.666666666667,0.833333333333,0.0,0.666666666667,0.0,1.0,0.333333333333,0.5,0.0,1.0,0.6,1.0,1.0,0.828125,0.605633802817,0.910447761194,0.806666666667,0.316326530612,0.0,0.45
sample_51,0.666666666667,0.333333333333,0.5,0.5,0.333333333333,0.666666666667,0.666666666667,1.0,0.666666666667,0.666666666667,0.5,0.714285714286,0.0,0.142857142857,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.0,0.0,1.0,0.0,0.666666666667,1.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.75,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6,1.0,1.0,1.0,0.666666666667,1.0,1.0,0.333333333333,0.4,1.0,1.0,1.0,0.333333333333,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.577464788732,0.44776119403,0.753333333333,0.234693877551,0.4,0.333333333333
sample_52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.75,0.5,0.5,0.0,0.5,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.5,0.5,0.5,0.75,0.75,0.4,0.0,0.666666666667,0.333333333333,0.833333333333,0.6,0.666666666667,0.666666666667,0.6,1.0,0.0,1.0,0.666666666667,0.5,1.0,0.5,0.0,1.0,1.0,0.265625,0.281690140845,0.358208955224,0.86,0.265306122449,0.275,0.416666666667
sample_53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.25,0.25,0.25,0.25,0.5,0.0,0.5,0.75,0.0,0.5,0.0,0.25,0.0,0.5,0.25,0.5,0.2,0.0,0.333333333333,0.333333333333,0.5,0.4,0.5,0.5,0.8,0.666666666667,1.0,1.0,0.666666666667,0.5,1.0,0.5,0.6,1.0,0.0,0.125,0.197183098592,0.119402985075,0.733333333333,0.255102040816,0.525,0.633333333333
sample_54,1.0,1.0,0.666666666667,0.666666666667,0.166666666667,0.666666666667,1.0,0.833333333333,0.833333333333,0.833333333333,0.166666666667,0.0,1.0,0.142857142857,1.0,1.0,0.833333333333,0.833333333333,1.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,1.0,0.0,0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.75,0.25,0.25,1.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8,0.2,0.166666666667,0.166666666667,0.333333333333,0.2,0.166666666667,0.166666666667,0.8,1.0,1.0,1.0,0.666666666667,0.5,0.0,0.0,0.2,1.0,0.0,0.703125,0.56338028169,0.671641791045,0.833333333333,0.387755102041,0.4,0.433333333333
sample_55,0.666666666667,1.0,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.0,0.0,0.166666666667,0.0,1.0,0.142857142857,1.0,1.0,0.833333333333,1.0,1.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.25,0.0,0.75,0.0,1.0,0.5,0.5,1.0,1.0,0.25,0.25,1.0,0.75,0.0,0.0,1.0,0.25,0.0,1.0,0.25,0.6,0.8,1.0,0.5,1.0,0.4,0.666666666667,1.0,0.4,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6,0.666666666667,1.0,0.4375,0.239436619718,0.701492537313,0.82,0.438775510204,0.275,0.15
sample_56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.857142857143,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.5,0.5,0.2,0.4,0.333333333333,0.5,0.166666666667,0.0,0.5,0.166666666667,0.6,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.4,1.0,0.0,0.359375,0.450704225352,0.537313432836,0.753333333333,0.234693877551,0.5125,0.883333333333
sample_57,1.0,0.833333333333,0.833333333333,1.0,0.833333333333,0.833333333333,0.833333333333,1.0,0.833333333333,0.833333333333,0.833333333333,0.857142857143,0.0,0.714285714286,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,1.0,0.0,0.0,0.333333333333,0.666666666667,0.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.25,0.25,0.5,0.75,0.5,0.25,0.25,0.5,0.25,0.5,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.75,0.5,0.8,0.6,0.833333333333,0.5,0.666666666667,0.8,0.833333333333,0.833333333333,0.8,1.0,1.0,1.0,0.666666666667,1.0,1.0,1.0,0.8,1.0,0.0,0.5,0.338028169014,0.731343283582,0.806666666667,0.265306122449,0.3625,0.316666666667
sample_58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.833333333333,1.0,1.0,1.0,0.833333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.0,0.0,0.333333333333,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,1.0,0.0,0.546875,0.619718309859,0.462686567164,0.753333333333,0.183673469388,0.6375,0.95
sample_59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,1.0,0.0,1.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.25,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.4,0.2,0.333333333333,0.166666666667,0.333333333333,0.2,0.333333333333,0.166666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.0,0.296875,0.394366197183,0.492537313433,0.82,0.15306122449,0.425,0.733333333333
sample_60,0.666666666667,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.857142857143,0.0,0.857142857143,1.0,1.0,0.833333333333,0.833333333333,0.5,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.666666666667,1.0,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.75,0.75,0.5,0.75,0.75,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.75,1.0,0.8,0.8,0.666666666667,0.333333333333,1.0,1.0,1.0,0.666666666667,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.859375,0.887323943662,0.865671641791,0.773333333333,0.234693877551,0.3375,0.0333333333333
